transcript_id,sent_id,section,role,group,long_cluster,voice,pattern,subj_role,subj_lemma,subj_text,pred_lemma,pred_text,obj_role,obj_lemma,obj_text,action_lemma,action_text,ai_in_ctx,ai_in_obl,ai_token_hits,sig_norm,triplet_sig,label,has_action,obj_is_placeholder,is_passive
creativity_0036,5,walkthrough,user,"Art, design, crafts",1,ACT,SVO,SUBJECT,I,I,exercise,exercise,OBJECT,it,it,,,False,False,0,i||exercise||it||,I :: exercise :: it,,False,True,False
creativity_0036,5,walkthrough,user,"Art, design, crafts",1,ACT,SV,SUBJECT,it,it,wither,wither,,,,,,False,False,0,it||wither||||,it :: wither :: ,,False,False,False
creativity_0036,1,project_example,user,"Art, design, crafts",1,ACT,SVxCOMP,SUBJECT,I,I,want,wanting,,,,branch,branch,False,False,0,i||want||||branch,I :: want ::  :: branch,,True,False,False
creativity_0036,2,project_example,user,"Art, design, crafts",1,ACT,SV,SUBJECT,I,I,design,design,,,,,,False,False,0,i||design||||,I :: design :: ,,False,False,False
creativity_0036,2,project_example,user,"Art, design, crafts",1,ACT,SVxCOMP,SUBJECT,I,I,know,know,,,,sell,sell,False,False,0,i||know||||sell,I :: know ::  :: sell,,True,False,False
creativity_0036,2,project_example,user,"Art, design, crafts",1,ACT,SVO,SUBJECT,I,I,sell,sell,OBJECT,graphic,more graphics,,,False,False,0,i||sell||graphic||,I :: sell :: graphic,,False,False,False
creativity_0036,2,project_example,user,"Art, design, crafts",1,ACT,SVO,SUBJECT,I,I,create,created,OBJECT,they,them,,,False,False,0,i||create||they||,I :: create :: they,,False,False,False
creativity_0036,3,project_example,user,"Art, design, crafts",1,ACT,SV,SUBJECT,I,I,ask,asked,,,,,,False,False,0,i||ask||||,I :: ask :: ,,False,False,False
creativity_0036,4,project_example,user,"Art, design, crafts",1,ACT,SVO,SUBJECT,I,I,do,done,OBJECT,research,my own research,,,True,False,1,i||do||research||,I :: do :: research,HUMAN,False,False,False
creativity_0036,5,project_example,user,"Art, design, crafts",1,ACT,SVO,SUBJECT,I,I,get,got,OBJECT,list,the list,,,False,False,0,i||get||list||,I :: get :: list,,False,False,False
creativity_0036,5,project_example,user,"Art, design, crafts",1,ACT,SVO,SUBJECT,I,I,pick,picked,OBJECT,niche,a few niches,,,False,False,0,i||pick||niche||,I :: pick :: niche,,False,False,False
creativity_0036,5,project_example,user,"Art, design, crafts",1,ACT,SV,SUBJECT,that,that,seem,seemed,,,,,,False,False,0,that||seem||||,that :: seem :: ,,False,False,False
creativity_0036,6,project_example,user,"Art, design, crafts",1,ACT,SV,SUBJECT,I,I,mean,mean,,,,,,False,False,0,i||mean||||,I :: mean :: ,,False,False,False
creativity_0036,7,project_example,user,"Art, design, crafts",1,PASS,SVO,PATIENT_SUBJ,that,That,say,said,PASS_PATIENT,that,That,,,True,False,1,that||say||that||,that :: say :: that,,False,True,True
creativity_0036,1,dynamic,user,"Art, design, crafts",1,ACT,SV,SUBJECT,I,I,think,think,,,,,,True,False,1,i||think||||,I :: think :: ,,False,False,False
creativity_0036,2,dynamic,user,"Art, design, crafts",1,ACT,SVO,SUBJECT,I,I,use,use,OBJECT,AI,generative AI,,,True,False,1,i||use||ai||,I :: use :: AI,AI,False,False,False
creativity_0036,5,dynamic,user,"Art, design, crafts",1,ACT,SVO,SUBJECT,result,The end result,lack,lacks,OBJECT,substance,substance,,,False,False,0,result||lack||substance||,result :: lack :: substance,,False,False,False
creativity_0037,1,walkthrough,user,"Art, design, crafts",1,ACT,SVO,SUBJECT,I,I,have,have,OBJECT,creativity,more creativity,,,True,False,1,i||have||creativity||,I :: have :: creativity,,False,False,False
creativity_0037,1,walkthrough,user,"Art, design, crafts",1,ACT,SVO,SUBJECT,AI,AI,help,helps,OBJECT,I,me,,,True,False,1,ai||help||i||,AI :: help :: I,AI,False,False,False
creativity_0037,3,walkthrough,user,"Art, design, crafts",1,ACT,SVO,SUBJECT,I,I,have,have,OBJECT,scene,the scenes,,,False,False,0,i||have||scene||,I :: have :: scene,,False,False,False
creativity_0037,3,walkthrough,user,"Art, design, crafts",1,ACT,SVO,SUBJECT,I,I,have,have,OBJECT,talent,the talent,,,False,False,0,i||have||talent||,I :: have :: talent,,False,False,False
creativity_0037,4,walkthrough,user,"Art, design, crafts",1,ACT,SVO,SUBJECT,I,I,have,have,OBJECT,message,a message,,,False,False,0,i||have||message||,I :: have :: message,,False,False,False
creativity_0037,4,walkthrough,user,"Art, design, crafts",1,ACT,SV,SUBJECT,that,that,flow,flows,,,,,,False,False,0,that||flow||||,that :: flow :: ,,False,False,False
creativity_0037,4,walkthrough,user,"Art, design, crafts",1,ACT,SVxCOMP,SUBJECT,I,I,seem,seem,,,,get,get,False,False,0,i||seem||||get,I :: seem ::  :: get,,True,False,False
creativity_0037,6,walkthrough,user,"Art, design, crafts",1,ACT,SVOxCOMP,SUBJECT,it,It,help,help,OBJECT,I,me,put,put,False,False,0,it||help||i||put,it :: help :: I :: put,,True,False,False
creativity_0037,1,project_example,user,"Art, design, crafts",1,ACT,SVO,SUBJECT,I,I,request,requested,OBJECT,dragon,the dragon,,,False,False,0,i||request||dragon||,I :: request :: dragon,,False,False,False
creativity_0037,2,project_example,user,"Art, design, crafts",1,ACT,SVO,SUBJECT,I,I,allow,allowed,OBJECT,freedom,some creative freedom,,,True,True,2,i||allow||freedom||,I :: allow :: freedom,,False,False,False
creativity_0037,2,project_example,user,"Art, design, crafts",1,ACT,SVO,SUBJECT,I,I,request,requested,OBJECT,image,the images,,,True,True,2,i||request||image||,I :: request :: image,,False,False,False
creativity_0037,2,project_example,user,"Art, design, crafts",1,PASS,SV,PASS_AGENT,tree,by trees,surround,surrounded,,,,,,True,True,2,tree||surround||||,tree :: surround :: ,,False,False,True
creativity_0037,2,project_example,user,"Art, design, crafts",1,ACT,SV,SUBJECT,I,I,build,built,,,,,,True,True,2,i||build||||,I :: build :: ,,False,False,False
creativity_0037,2,project_example,user,"Art, design, crafts",1,ACT,SV,SUBJECT,AI,AI,offer,offered,,,,,,True,True,2,ai||offer||||,AI :: offer :: ,,False,False,False
creativity_0037,3,project_example,user,"Art, design, crafts",1,ACT,SV,SUBJECT,it,It,feel,felt,,,,,,True,False,1,it||feel||||,it :: feel :: ,,False,False,False
creativity_0037,3,project_example,user,"Art, design, crafts",1,ACT,SVO,SUBJECT,AI,the AI,understand,understand,OBJECT,feedback,the feedback,,,True,False,1,ai||understand||feedback||,AI :: understand :: feedback,,False,False,False
creativity_0037,4,project_example,user,"Art, design, crafts",1,ACT,SV,SUBJECT,I,I,ask,asked,,,,,,False,False,0,i||ask||||,I :: ask :: ,,False,False,False
creativity_0037,4,project_example,user,"Art, design, crafts",1,ACT,SVO,SUBJECT,I,I,find,find,OBJECT,it,it,,,False,False,0,i||find||it||,I :: find :: it,HUMAN,False,True,False
creativity_0037,4,project_example,user,"Art, design, crafts",1,ACT,SVO,SUBJECT,I,I,need,needed,OBJECT,help,help,,,False,False,0,i||need||help||,I :: need :: help,HUMAN,False,False,False
creativity_0037,5,project_example,user,"Art, design, crafts",1,PASS,SVO,PASS_AGENT,result,by the results,floor,floored,PASS_PATIENT,I,I,,,False,False,0,result||floor||i||,result :: floor :: I,,False,False,True
creativity_0037,8,project_example,user,"Art, design, crafts",1,ACT,SV,SUBJECT,I,I,receive,received,,,,,,False,False,0,i||receive||||,I :: receive :: ,,False,False,False
creativity_0037,8,project_example,user,"Art, design, crafts",1,ACT,SVO,SUBJECT,image,The image,have,had,OBJECT,shading,some partial shading,,,False,False,0,image||have||shading||,image :: have :: shading,,False,False,False
creativity_0037,9,project_example,user,"Art, design, crafts",1,ACT,SVOxCOMP,SUBJECT,I,I,request,requested,OBJECT,AI,the AI,remove,remove,True,False,1,i||request||ai||remove,I :: request :: AI :: remove,,True,False,False
creativity_0037,9,project_example,user,"Art, design, crafts",1,ACT,SVxCOMP,SUBJECT,it,it,seem,seem,,,,do,do,True,False,1,it||seem||||do,it :: seem ::  :: do,,True,False,False
creativity_0037,10,project_example,user,"Art, design, crafts",1,PASS,SVO,PATIENT_SUBJ,image,an image,create,created,PASS_PATIENT,image,an image,,,True,False,1,image||create||image||,image :: create :: image,,False,False,True
creativity_0037,10,project_example,user,"Art, design, crafts",1,ACT,SVO,SUBJECT,AI,the AI,have,has,OBJECT,difficulty,difficulty,,,True,False,1,ai||have||difficulty||,AI :: have :: difficulty,AI,False,False,False
creativity_0037,11,project_example,user,"Art, design, crafts",1,ACT,SVO,SUBJECT,it,It,elicit,elicit,OBJECT,error,more errors,,,False,False,0,it||elicit||error||,it :: elicit :: error,,False,False,False
creativity_0037,11,project_example,user,"Art, design, crafts",1,ACT,SV,SUBJECT,you,you,request,requested,,,,,,False,False,0,you||request||||,you :: request :: ,,False,False,False
creativity_0037,12,project_example,user,"Art, design, crafts",1,ACT,SVO,SUBJECT,you,you,have,had,OBJECT,image,a great image,,,True,False,1,you||have||image||,you :: have :: image,,False,False,False
creativity_0037,12,project_example,user,"Art, design, crafts",1,ACT,SVO,SUBJECT,AI,the AI,make,makes,OBJECT,creation,a new creation,,,True,False,1,ai||make||creation||,AI :: make :: creation,,False,False,False
creativity_0037,12,project_example,user,"Art, design, crafts",1,ACT,SV,SUBJECT,you,you,like,liked,,,,,,True,False,1,you||like||||,you :: like :: ,,False,False,False
creativity_0037,13,project_example,user,"Art, design, crafts",1,ACT,SVO,SUBJECT,I,I,get,getting,OBJECT,result,better results,,,True,True,1,i||get||result||,I :: get :: result,,False,False,False
creativity_0037,13,project_example,user,"Art, design, crafts",1,PASS,SVO,PATIENT_SUBJ,that,that,specialize,specialized,PASS_PATIENT,that,that,,,True,True,1,that||specialize||that||,that :: specialize :: that,,False,True,True
creativity_0037,14,project_example,user,"Art, design, crafts",1,ACT,SV,SUBJECT,I,I,play,playing,,,,,,False,False,0,i||play||||,I :: play :: ,,False,False,False
creativity_0037,1,dynamic,user,"Art, design, crafts",1,ACT,SV,SUBJECT,I,I,feel,feel,,,,,,True,False,1,i||feel||||,I :: feel :: ,,False,False,False
creativity_0037,1,dynamic,user,"Art, design, crafts",1,ACT,SVO,SUBJECT,I,I,drive,driving,OBJECT,decision,the creative decisions,,,True,False,1,i||drive||decision||,I :: drive :: decision,HUMAN,False,False,False
creativity_0037,1,dynamic,user,"Art, design, crafts",1,ACT,SV,SUBJECT,I,I,feel,feel,,,,,,True,False,1,i||feel||||,I :: feel :: ,,False,False,False
creativity_0037,1,dynamic,user,"Art, design, crafts",1,ACT,SVO,SUBJECT,AI,AI,provide,provides,OBJECT,collaboration,excellent collaboration,,,True,False,1,ai||provide||collaboration||,AI :: provide :: collaboration,,False,False,False
creativity_0038,1,walkthrough,user,Content writing,2,ACT,SV,SUBJECT,I,I,reach,reached,,,,,,False,False,0,i||reach||||,I :: reach :: ,AI,False,False,False
creativity_0038,1,walkthrough,user,Content writing,2,ACT,SVO,SUBJECT,they,them,brainstorm,brainstorm,OBJECT,idea,ideas,,,False,False,0,they||brainstorm||idea||,they :: brainstorm :: idea,,False,False,False
creativity_0038,1,walkthrough,user,Content writing,2,ACT,SV,SUBJECT,juice,my creative juices,flow,flowing,,,,,,False,False,0,juice||flow||||,juice :: flow :: ,,False,False,False
creativity_0038,2,walkthrough,user,Content writing,2,ACT,SVOxCOMP,SUBJECT,I,I,use,used,OBJECT,they,them,create,create,False,False,0,i||use||they||create,I :: use :: they :: create,,True,False,False
creativity_0038,2,walkthrough,user,Content writing,2,ACT,SVO,SUBJECT,I,I,go,gone,OBJECT,that,that,,,False,False,0,i||go||that||,I :: go :: that,,False,True,False
creativity_0038,3,walkthrough,user,Content writing,2,ACT,SVO,SUBJECT,I,I,use,use,OBJECT,AI,AI,,,True,False,1,i||use||ai||,I :: use :: AI,AI,False,False,False
creativity_0038,3,walkthrough,user,Content writing,2,ACT,SVO,SUBJECT,I,I,use,use,OBJECT,more,more,,,True,False,1,i||use||more||,I :: use :: more,,False,False,False
creativity_0038,4,walkthrough,user,Content writing,2,ACT,SVxCOMP,SUBJECT,I,I,like,like,,,,hand,hand,False,False,0,i||like||||hand,I :: like ::  :: hand,,True,False,False
creativity_0038,1,project_example,user,Content writing,2,PASS,SVO,PATIENT_SUBJ,I,I,task,tasked,PASS_PATIENT,I,I,,,False,False,0,i||task||i||,I :: task :: I,,False,False,True
creativity_0038,1,project_example,user,Content writing,2,PASS,SVO,PATIENT_SUBJ,I,I,clue,clued,PASS_PATIENT,I,I,,,False,False,0,i||clue||i||,I :: clue :: I,,False,False,True
creativity_0038,2,project_example,user,Content writing,2,ACT,SVOxCOMP,SUBJECT,I,I,ask,asked,OBJECT,llm,some LLMs,explain,explain,False,False,1,i||ask||llm||explain,I :: ask :: llm :: explain,,True,False,False
creativity_0038,2,project_example,user,Content writing,2,ACT,SVO,SUBJECT,I,I,have,had,OBJECT,idea,a clearer idea,,,False,False,1,i||have||idea||,I :: have :: idea,HUMAN,False,False,False
creativity_0038,2,project_example,user,Content writing,2,ACT,SVxCOMP,SUBJECT,I,I,start,started,,,,write,writing,False,False,1,i||start||||write,I :: start ::  :: write,,True,False,False
creativity_0038,3,project_example,user,Content writing,2,ACT,SVO,SUBJECT,I,I,find,found,OBJECT,this,this,,,False,False,0,i||find||this||,I :: find :: this,,False,True,False
creativity_0038,4,project_example,user,Content writing,2,ACT,SVO,SUBJECT,I,I,do,do,OBJECT,research,some online research,,,False,False,0,i||do||research||,I :: do :: research,HUMAN,False,False,False
creativity_0038,4,project_example,user,Content writing,2,ACT,SV,SUBJECT,amount,the amount,feel,felt,,,,,,False,False,0,amount||feel||||,amount :: feel :: ,,False,False,False
creativity_0038,1,dynamic,user,Content writing,2,ACT,SVxCOMP,SUBJECT,I,I,like,like,,,,think,think,False,False,0,i||like||||think,I :: like ::  :: think,,True,False,False
creativity_0038,1,dynamic,user,Content writing,2,ACT,SVO,SUBJECT,who,who,drive,driving,OBJECT,decision,the decisions,,,False,False,0,who||drive||decision||,who :: drive :: decision,,False,False,False
creativity_0038,2,dynamic,user,Content writing,2,ACT,SVO,SUBJECT,I,I,provide,provide,OBJECT,sort,some sort,,,False,False,0,i||provide||sort||,I :: provide :: sort,,False,False,False
creativity_0038,2,dynamic,user,Content writing,2,ACT,SV,SUBJECT,I,I,want,want,,,,,,False,False,0,i||want||||,I :: want :: ,,False,False,False
creativity_0038,3,dynamic,user,Content writing,2,ACT,SVOxCOMP,SUBJECT,I,I,ask,ask,OBJECT,AI,the AI,alter,alter,True,False,1,i||ask||ai||alter,I :: ask :: AI :: alter,,True,False,False
creativity_0038,4,dynamic,user,Content writing,2,ACT,SVO,SUBJECT,I,I,take,take,OBJECT,what,what,,,True,False,1,i||take||what||,I :: take :: what,,False,True,False
creativity_0038,4,dynamic,user,Content writing,2,ACT,SVO,SUBJECT,AI,the AI,give,gives,OBJECT,I,me,,,True,False,1,ai||give||i||,AI :: give :: I,AI,False,False,False
creativity_0038,4,dynamic,user,Content writing,2,ACT,SV,SUBJECT,editing,substantial editing,be,is,,,,,,True,False,1,editing||be||||,editing :: be :: ,,False,False,False
creativity_0038,5,dynamic,user,Content writing,2,ACT,SV,SUBJECT,I,I,feel,feel,,,,,,True,False,1,i||feel||||,I :: feel :: ,,False,False,False
creativity_0039,1,walkthrough,user,"Art, design, crafts",1,ACT,SV,SUBJECT,I,I,look,looking,,,,,,True,False,1,i||look||||,I :: look :: ,,False,False,False
creativity_0039,1,walkthrough,user,"Art, design, crafts",1,ACT,SVO,SUBJECT,I,I,ask,asked,OBJECT,AI,AI,,,True,False,1,i||ask||ai||,I :: ask :: AI,AI,False,False,False
creativity_0039,2,walkthrough,user,"Art, design, crafts",1,ACT,SV,SUBJECT,I,I,ask,asked,,,,,,False,False,0,i||ask||||,I :: ask :: ,,False,False,False
creativity_0039,2,walkthrough,user,"Art, design, crafts",1,ACT,SV,SUBJECT,I,I,offer,offer,,,,,,False,False,0,i||offer||||,I :: offer :: ,,False,False,False
creativity_0039,1,project_example,user,"Art, design, crafts",1,ACT,SVO,SUBJECT,I,I,use,used,OBJECT,AI,AI,,,True,False,1,i||use||ai||,I :: use :: AI,AI,False,False,False
creativity_0039,2,project_example,user,"Art, design, crafts",1,ACT,SVO,SUBJECT,I,I,find,found,OBJECT,it,it,,,False,False,0,i||find||it||,I :: find :: it,HUMAN,False,True,False
creativity_0039,2,project_example,user,"Art, design, crafts",1,PASS,SV,PASS_AGENT,idea,by the ideas,impress,impressed,,,,,,False,False,0,idea||impress||||,idea :: impress :: ,,False,False,True
creativity_0039,3,project_example,user,"Art, design, crafts",1,ACT,SVO,SUBJECT,I,I,take,took,OBJECT,inspiration,inspiration,,,False,False,0,i||take||inspiration||,I :: take :: inspiration,,False,False,False
creativity_0039,3,project_example,user,"Art, design, crafts",1,ACT,SV,SUBJECT,it,it,come,came,,,,,,False,False,0,it||come||||,it :: come :: ,,False,False,False
creativity_0039,4,project_example,user,"Art, design, crafts",1,ACT,SVxCOMP,SUBJECT,I,I,admit,admit,,,,feel,feel,True,False,1,i||admit||||feel,I :: admit ::  :: feel,,True,False,False
creativity_0039,4,project_example,user,"Art, design, crafts",1,ACT,SV,SUBJECT,I,I,feel,feel,,,,,,True,False,1,i||feel||||,I :: feel :: ,,False,False,False
creativity_0039,5,project_example,user,"Art, design, crafts",1,ACT,SVxCOMP,SUBJECT,I,I,want,want,,,,form,form,True,True,1,i||want||||form,I :: want ::  :: form,,True,False,False
creativity_0039,6,project_example,user,"Art, design, crafts",1,ACT,SVOxCOMP,SUBJECT,I,I,want,want,OBJECT,they,them,come,come,False,False,0,i||want||they||come,I :: want :: they :: come,,True,False,False
creativity_0039,7,project_example,user,"Art, design, crafts",1,ACT,SVO,SUBJECT,I,I,take,took,OBJECT,idea,the general idea,,,True,False,1,i||take||idea||,I :: take :: idea,HUMAN,False,False,False
creativity_0039,7,project_example,user,"Art, design, crafts",1,ACT,SVO,SUBJECT,idea,one bundle idea,do,doing,OBJECT,art,art,,,True,False,1,idea||do||art||,idea :: do :: art,,False,False,False
creativity_0039,7,project_example,user,"Art, design, crafts",1,ACT,SVO,SUBJECT,I,I,take,took,OBJECT,idea,another idea,,,True,False,1,i||take||idea||,I :: take :: idea,HUMAN,False,False,False
creativity_0039,7,project_example,user,"Art, design, crafts",1,ACT,SV,SUBJECT,I,I,have,had,,,,,,True,False,1,i||have||||,I :: have :: ,,False,False,False
creativity_0039,8,project_example,user,"Art, design, crafts",1,ACT,SV,SUBJECT,it,It,become,became,,,,,,False,False,0,it||become||||,it :: become :: ,,False,False,False
creativity_0039,8,project_example,user,"Art, design, crafts",1,ACT,SV,SUBJECT,I,I,have,had,,,,,,False,False,0,i||have||||,I :: have :: ,,False,False,False
creativity_0039,9,project_example,user,"Art, design, crafts",1,ACT,SVxCOMP,SUBJECT,I,I,need,needed,,,,make,make,False,False,0,i||need||||make,I :: need ::  :: make,,True,False,False
creativity_0039,9,project_example,user,"Art, design, crafts",1,ACT,SVO,SUBJECT,I,I,make,make,OBJECT,sense,sense,,,False,False,0,i||make||sense||,I :: make :: sense,,False,False,False
creativity_0039,1,dynamic,user,"Art, design, crafts",1,ACT,SV,SUBJECT,I,I,feel,feel,,,,,,True,False,1,i||feel||||,I :: feel :: ,,False,False,False
creativity_0039,1,dynamic,user,"Art, design, crafts",1,ACT,SVO,SUBJECT,I,I,have,have,OBJECT,change,the AI change,,,True,False,1,i||have||change||,I :: have :: change,,False,False,False
creativity_0039,1,dynamic,user,"Art, design, crafts",1,ACT,SV,SUBJECT,I,I,ask,ask,,,,,,True,False,1,i||ask||||,I :: ask :: ,,False,False,False
creativity_0039,2,dynamic,user,"Art, design, crafts",1,ACT,SV,SUBJECT,I,I,ask,ask,,,,,,False,False,0,i||ask||||,I :: ask :: ,,False,False,False
creativity_0039,2,dynamic,user,"Art, design, crafts",1,ACT,SVO,SUBJECT,I,I,like,like,OBJECT,which,which,,,False,False,0,i||like||which||,I :: like :: which,,False,True,False
creativity_0039,3,dynamic,user,"Art, design, crafts",1,ACT,SV,SUBJECT,AI,AI,come,come,,,,,,True,False,1,ai||come||||,AI :: come :: ,,False,False,False
creativity_0039,3,dynamic,user,"Art, design, crafts",1,ACT,SV,SUBJECT,you,you,use,use,,,,,,True,False,1,you||use||||,you :: use :: ,,False,False,False
